0: validation loss: 10.9366
0: Hellaswag accuracy normalized: 0.2410
13575: Loss 3.275708 | Grad Norm 0.2375 | LR 1.7095e-04 | Time 401.73ms | Tokens/s 1305090.84
13576: Loss 3.344784 | Grad Norm 0.3277 | LR 1.7091e-04 | Time 403.34ms | Tokens/s 1299875.01
13577: Loss 3.227872 | Grad Norm 0.2511 | LR 1.7087e-04 | Time 404.56ms | Tokens/s 1295942.11
13578: Loss 3.356071 | Grad Norm 0.2713 | LR 1.7083e-04 | Time 404.23ms | Tokens/s 1297002.27
13579: Loss 3.361957 | Grad Norm 0.2733 | LR 1.7080e-04 | Time 402.10ms | Tokens/s 1303885.98
13580: Loss 3.323001 | Grad Norm 0.2333 | LR 1.7076e-04 | Time 402.38ms | Tokens/s 1302958.11
13581: Loss 3.272669 | Grad Norm 0.2405 | LR 1.7072e-04 | Time 403.01ms | Tokens/s 1300919.30
13582: Loss 3.309526 | Grad Norm 0.2473 | LR 1.7069e-04 | Time 403.39ms | Tokens/s 1299709.83
13583: Loss 3.365858 | Grad Norm 0.2584 | LR 1.7065e-04 | Time 403.97ms | Tokens/s 1297832.81
13584: Loss 3.387413 | Grad Norm 0.2462 | LR 1.7061e-04 | Time 402.43ms | Tokens/s 1302805.27
13585: Loss 3.339185 | Grad Norm 0.2440 | LR 1.7057e-04 | Time 401.78ms | Tokens/s 1304909.62
13586: Loss 3.341499 | Grad Norm 0.2528 | LR 1.7054e-04 | Time 401.93ms | Tokens/s 1304410.36
13587: Loss 3.325724 | Grad Norm 0.2369 | LR 1.7050e-04 | Time 402.34ms | Tokens/s 1303085.51
13588: Loss 3.323888 | Grad Norm 0.2421 | LR 1.7046e-04 | Time 404.80ms | Tokens/s 1295167.38
13589: Loss 3.322739 | Grad Norm 0.2392 | LR 1.7042e-04 | Time 402.95ms | Tokens/s 1301135.60
13590: Loss 3.305041 | Grad Norm 0.2311 | LR 1.7039e-04 | Time 403.40ms | Tokens/s 1299662.21
13591: Loss 3.324371 | Grad Norm 0.2381 | LR 1.7035e-04 | Time 401.45ms | Tokens/s 1305996.15
13592: Loss 3.316426 | Grad Norm 0.2321 | LR 1.7031e-04 | Time 401.52ms | Tokens/s 1305768.15
13593: Loss 3.351933 | Grad Norm 0.2297 | LR 1.7028e-04 | Time 401.78ms | Tokens/s 1304921.24
13594: Loss 3.289274 | Grad Norm 0.2196 | LR 1.7024e-04 | Time 404.80ms | Tokens/s 1295172.72
13595: Loss 3.314530 | Grad Norm 0.2419 | LR 1.7020e-04 | Time 404.09ms | Tokens/s 1297448.41
13596: Loss 3.335913 | Grad Norm 0.2296 | LR 1.7016e-04 | Time 403.24ms | Tokens/s 1300201.65
13597: Loss 3.363376 | Grad Norm 0.2304 | LR 1.7013e-04 | Time 401.07ms | Tokens/s 1307211.91
13598: Loss 3.340018 | Grad Norm 0.2353 | LR 1.7009e-04 | Time 402.16ms | Tokens/s 1303692.72
13599: Loss 3.310958 | Grad Norm 0.2215 | LR 1.7005e-04 | Time 402.46ms | Tokens/s 1302694.91
13600: Loss 3.316328 | Grad Norm 0.2200 | LR 1.7001e-04 | Time 406.12ms | Tokens/s 1290980.12
13601: Loss 3.276956 | Grad Norm 0.2259 | LR 1.6998e-04 | Time 404.37ms | Tokens/s 1296559.50
13602: Loss 3.289989 | Grad Norm 0.2229 | LR 1.6994e-04 | Time 403.45ms | Tokens/s 1299503.99
13603: Loss 3.274255 | Grad Norm 0.2174 | LR 1.6990e-04 | Time 401.19ms | Tokens/s 1306841.36
13604: Loss 3.283359 | Grad Norm 0.2213 | LR 1.6987e-04 | Time 402.08ms | Tokens/s 1303944.74
13605: Loss 3.296241 | Grad Norm 0.2360 | LR 1.6983e-04 | Time 402.85ms | Tokens/s 1301439.00
13606: Loss 3.277156 | Grad Norm 0.2420 | LR 1.6979e-04 | Time 405.18ms | Tokens/s 1293966.29
13607: Loss 3.327603 | Grad Norm 0.2292 | LR 1.6975e-04 | Time 404.20ms | Tokens/s 1297110.14
13608: Loss 3.231388 | Grad Norm 0.2623 | LR 1.6972e-04 | Time 402.87ms | Tokens/s 1301395.87
13609: Loss 3.282747 | Grad Norm 0.2305 | LR 1.6968e-04 | Time 401.37ms | Tokens/s 1306243.62
13610: Loss 3.305876 | Grad Norm 0.2400 | LR 1.6964e-04 | Time 403.34ms | Tokens/s 1299873.48
13611: Loss 3.296296 | Grad Norm 0.2292 | LR 1.6961e-04 | Time 404.76ms | Tokens/s 1295306.23
13612: Loss 3.284082 | Grad Norm 0.2388 | LR 1.6957e-04 | Time 403.56ms | Tokens/s 1299172.33
13613: Loss 3.319787 | Grad Norm 0.2368 | LR 1.6953e-04 | Time 402.42ms | Tokens/s 1302834.60
13614: Loss 3.318948 | Grad Norm 0.2515 | LR 1.6949e-04 | Time 403.15ms | Tokens/s 1300473.08
13615: Loss 3.314796 | Grad Norm 0.2414 | LR 1.6946e-04 | Time 402.95ms | Tokens/s 1301135.60
13616: Loss 3.328432 | Grad Norm 0.2336 | LR 1.6942e-04 | Time 404.49ms | Tokens/s 1296168.21
13617: Loss 3.429882 | Grad Norm 0.2687 | LR 1.6938e-04 | Time 403.50ms | Tokens/s 1299337.37
13618: Loss 3.335330 | Grad Norm 0.2281 | LR 1.6935e-04 | Time 404.08ms | Tokens/s 1297471.38
13619: Loss 3.372750 | Grad Norm 0.2342 | LR 1.6931e-04 | Time 402.47ms | Tokens/s 1302667.13
13620: Loss 3.343795 | Grad Norm 0.2368 | LR 1.6927e-04 | Time 402.21ms | Tokens/s 1303519.62
13621: Loss 3.301644 | Grad Norm 0.2230 | LR 1.6923e-04 | Time 405.07ms | Tokens/s 1294315.87
13622: Loss 3.252341 | Grad Norm 0.2214 | LR 1.6920e-04 | Time 403.78ms | Tokens/s 1298465.04
13623: Loss 3.315644 | Grad Norm 0.2355 | LR 1.6916e-04 | Time 403.06ms | Tokens/s 1300776.17
13624: Loss 3.334435 | Grad Norm 0.2450 | LR 1.6912e-04 | Time 401.39ms | Tokens/s 1306184.65
13625: Loss 3.329292 | Grad Norm 0.2387 | LR 1.6909e-04 | Time 402.84ms | Tokens/s 1301468.27
13626: Loss 3.295615 | Grad Norm 0.2247 | LR 1.6905e-04 | Time 402.88ms | Tokens/s 1301337.34
13627: Loss 3.421405 | Grad Norm 0.5248 | LR 1.6901e-04 | Time 403.78ms | Tokens/s 1298456.60
13628: Loss 3.339790 | Grad Norm 0.2407 | LR 1.6897e-04 | Time 404.55ms | Tokens/s 1295971.13
13629: Loss 3.390907 | Grad Norm 0.2451 | LR 1.6894e-04 | Time 403.71ms | Tokens/s 1298662.11
13630: Loss 3.332669 | Grad Norm 0.2652 | LR 1.6890e-04 | Time 402.90ms | Tokens/s 1301277.27
13631: Loss 3.318045 | Grad Norm 0.2445 | LR 1.6886e-04 | Time 402.10ms | Tokens/s 1303868.97
13632: Loss 3.335922 | Grad Norm 0.2454 | LR 1.6883e-04 | Time 405.03ms | Tokens/s 1294446.16
13633: Loss 3.292941 | Grad Norm 0.2470 | LR 1.6879e-04 | Time 404.39ms | Tokens/s 1296488.41
13634: Loss 3.304323 | Grad Norm 0.2258 | LR 1.6875e-04 | Time 403.33ms | Tokens/s 1299887.31
13635: Loss 3.337514 | Grad Norm 0.2814 | LR 1.6872e-04 | Time 401.33ms | Tokens/s 1306375.54
13636: Loss 3.324801 | Grad Norm 0.2217 | LR 1.6868e-04 | Time 401.92ms | Tokens/s 1304443.64
13637: Loss 3.294088 | Grad Norm 0.2482 | LR 1.6864e-04 | Time 403.17ms | Tokens/s 1300419.25
13638: Loss 3.260702 | Grad Norm 0.2157 | LR 1.6860e-04 | Time 403.27ms | Tokens/s 1300084.04
13639: Loss 3.294112 | Grad Norm 0.2304 | LR 1.6857e-04 | Time 403.99ms | Tokens/s 1297783.02
13640: Loss 3.269606 | Grad Norm 0.2206 | LR 1.6853e-04 | Time 401.45ms | Tokens/s 1305985.29
13641: Loss 3.229970 | Grad Norm 0.2189 | LR 1.6849e-04 | Time 401.92ms | Tokens/s 1304473.81
13642: Loss 3.258744 | Grad Norm 0.2665 | LR 1.6846e-04 | Time 403.16ms | Tokens/s 1300462.32
13643: Loss 3.314774 | Grad Norm 0.2240 | LR 1.6842e-04 | Time 402.40ms | Tokens/s 1302891.72
13644: Loss 3.210643 | Grad Norm 0.2190 | LR 1.6838e-04 | Time 403.84ms | Tokens/s 1298241.20
13645: Loss 3.279165 | Grad Norm 0.2741 | LR 1.6834e-04 | Time 404.34ms | Tokens/s 1296636.71
13646: Loss 3.264318 | Grad Norm 0.2275 | LR 1.6831e-04 | Time 404.24ms | Tokens/s 1296965.55
13647: Loss 3.328378 | Grad Norm 0.2475 | LR 1.6827e-04 | Time 403.17ms | Tokens/s 1300409.25
13648: Loss 3.388245 | Grad Norm 0.2306 | LR 1.6823e-04 | Time 406.84ms | Tokens/s 1288688.53
13649: Loss 3.290453 | Grad Norm 0.2487 | LR 1.6820e-04 | Time 405.67ms | Tokens/s 1292404.26
13650: Loss 3.276621 | Grad Norm 0.2375 | LR 1.6816e-04 | Time 403.54ms | Tokens/s 1299213.78
13651: Loss 3.332783 | Grad Norm 0.2457 | LR 1.6812e-04 | Time 401.31ms | Tokens/s 1306453.15
13652: Loss 3.362416 | Grad Norm 0.2355 | LR 1.6809e-04 | Time 403.04ms | Tokens/s 1300822.34
13653: Loss 3.262409 | Grad Norm 0.2335 | LR 1.6805e-04 | Time 405.48ms | Tokens/s 1292993.19
13654: Loss 3.299080 | Grad Norm 0.2269 | LR 1.6801e-04 | Time 404.43ms | Tokens/s 1296347.01
13655: Loss 3.293565 | Grad Norm 0.2364 | LR 1.6797e-04 | Time 403.24ms | Tokens/s 1300193.20
13656: Loss 3.290437 | Grad Norm 0.2406 | LR 1.6794e-04 | Time 402.23ms | Tokens/s 1303447.76
13657: Loss 3.352641 | Grad Norm 0.2450 | LR 1.6790e-04 | Time 401.43ms | Tokens/s 1306056.65
13658: Loss 3.314377 | Grad Norm 0.2560 | LR 1.6786e-04 | Time 402.34ms | Tokens/s 1303093.23
13659: Loss 3.311559 | Grad Norm 0.2193 | LR 1.6783e-04 | Time 404.26ms | Tokens/s 1296899.77
13660: Loss 3.269027 | Grad Norm 0.2470 | LR 1.6779e-04 | Time 404.32ms | Tokens/s 1296704.00
13661: Loss 3.261800 | Grad Norm 0.2374 | LR 1.6775e-04 | Time 402.69ms | Tokens/s 1301976.84
13662: Loss 3.356151 | Grad Norm 0.2491 | LR 1.6772e-04 | Time 401.28ms | Tokens/s 1306537.76
13663: Loss 3.373774 | Grad Norm 0.2267 | LR 1.6768e-04 | Time 401.75ms | Tokens/s 1305001.00
13664: Loss 3.292212 | Grad Norm 0.2232 | LR 1.6764e-04 | Time 402.33ms | Tokens/s 1303125.66
13665: Loss 3.299892 | Grad Norm 0.2837 | LR 1.6761e-04 | Time 407.98ms | Tokens/s 1285096.23
13666: Loss 3.333493 | Grad Norm 0.2213 | LR 1.6757e-04 | Time 402.78ms | Tokens/s 1301689.37
13667: Loss 3.336622 | Grad Norm 0.2276 | LR 1.6753e-04 | Time 403.79ms | Tokens/s 1298412.14
13668: Loss 3.345218 | Grad Norm 0.2267 | LR 1.6749e-04 | Time 401.79ms | Tokens/s 1304869.36
13669: Loss 3.276083 | Grad Norm 0.2440 | LR 1.6746e-04 | Time 403.37ms | Tokens/s 1299762.07
13670: Loss 3.343519 | Grad Norm 0.3001 | LR 1.6742e-04 | Time 403.61ms | Tokens/s 1299008.86
13671: Loss 3.310563 | Grad Norm 0.2345 | LR 1.6738e-04 | Time 404.04ms | Tokens/s 1297622.97
13672: Loss 3.241845 | Grad Norm 0.2398 | LR 1.6735e-04 | Time 403.35ms | Tokens/s 1299846.58
13673: Loss 3.310847 | Grad Norm 0.2478 | LR 1.6731e-04 | Time 402.20ms | Tokens/s 1303548.98
13674: Loss 3.288094 | Grad Norm 0.3740 | LR 1.6727e-04 | Time 408.68ms | Tokens/s 1282869.62
13675: Loss 3.297565 | Grad Norm 0.2434 | LR 1.6724e-04 | Time 405.11ms | Tokens/s 1294200.09
13676: Loss 3.241352 | Grad Norm 0.2485 | LR 1.6720e-04 | Time 401.96ms | Tokens/s 1304338.41
13677: Loss 3.254462 | Grad Norm 0.2363 | LR 1.6716e-04 | Time 403.08ms | Tokens/s 1300688.46
13678: Loss 3.250410 | Grad Norm 0.2284 | LR 1.6713e-04 | Time 404.31ms | Tokens/s 1296736.88
13679: Loss 3.238298 | Grad Norm 0.2207 | LR 1.6709e-04 | Time 830.83ms | Tokens/s 631038.46
13680: Loss 3.324463 | Grad Norm 0.2387 | LR 1.6705e-04 | Time 401.03ms | Tokens/s 1307344.03
13681: Loss 3.236117 | Grad Norm 0.2246 | LR 1.6702e-04 | Time 401.47ms | Tokens/s 1305907.73
13682: Loss 3.199367 | Grad Norm 0.2377 | LR 1.6698e-04 | Time 401.58ms | Tokens/s 1305574.34
13683: Loss 3.366449 | Grad Norm 0.2561 | LR 1.6694e-04 | Time 403.27ms | Tokens/s 1300084.04
13684: Loss 3.385666 | Grad Norm 0.2542 | LR 1.6691e-04 | Time 404.02ms | Tokens/s 1297662.79
13685: Loss 3.360157 | Grad Norm 0.2639 | LR 1.6687e-04 | Time 404.02ms | Tokens/s 1297681.17
13686: Loss 3.357203 | Grad Norm 0.2296 | LR 1.6683e-04 | Time 403.52ms | Tokens/s 1299295.15
13687: Loss 3.375657 | Grad Norm 0.2352 | LR 1.6679e-04 | Time 402.27ms | Tokens/s 1303337.29
13688: Loss 3.404147 | Grad Norm 0.2637 | LR 1.6676e-04 | Time 401.02ms | Tokens/s 1307401.55
13689: Loss 3.308737 | Grad Norm 0.2269 | LR 1.6672e-04 | Time 403.50ms | Tokens/s 1299339.68
13690: Loss 3.297228 | Grad Norm 0.2227 | LR 1.6668e-04 | Time 402.65ms | Tokens/s 1302097.10
13691: Loss 3.347148 | Grad Norm 0.2607 | LR 1.6665e-04 | Time 403.63ms | Tokens/s 1298922.16
13692: Loss 3.325993 | Grad Norm 0.2332 | LR 1.6661e-04 | Time 401.39ms | Tokens/s 1306176.12
13693: Loss 3.375458 | Grad Norm 0.3957 | LR 1.6657e-04 | Time 402.06ms | Tokens/s 1304008.91
13694: Loss 3.412931 | Grad Norm 0.2850 | LR 1.6654e-04 | Time 402.70ms | Tokens/s 1301936.75
13695: Loss 3.312729 | Grad Norm 0.2444 | LR 1.6650e-04 | Time 404.76ms | Tokens/s 1295318.44
13696: Loss 3.288578 | Grad Norm 0.2286 | LR 1.6646e-04 | Time 403.22ms | Tokens/s 1300265.46
13697: Loss 3.333809 | Grad Norm 0.2454 | LR 1.6643e-04 | Time 404.71ms | Tokens/s 1295464.95
13698: Loss 3.281498 | Grad Norm 0.2234 | LR 1.6639e-04 | Time 401.89ms | Tokens/s 1304562.04
13699: Loss 3.344155 | Grad Norm 0.2338 | LR 1.6635e-04 | Time 403.43ms | Tokens/s 1299587.70
13700: Loss 3.312228 | Grad Norm 0.2350 | LR 1.6632e-04 | Time 403.21ms | Tokens/s 1300270.08
13701: Loss 3.321974 | Grad Norm 0.2325 | LR 1.6628e-04 | Time 403.47ms | Tokens/s 1299448.70
13702: Loss 3.297110 | Grad Norm 0.2331 | LR 1.6624e-04 | Time 403.78ms | Tokens/s 1298439.74
13703: Loss 3.302862 | Grad Norm 0.2262 | LR 1.6621e-04 | Time 404.09ms | Tokens/s 1297465.25
13704: Loss 3.329641 | Grad Norm 0.2326 | LR 1.6617e-04 | Time 403.48ms | Tokens/s 1299421.83
13705: Loss 3.302042 | Grad Norm 0.2371 | LR 1.6613e-04 | Time 401.68ms | Tokens/s 1305233.38
13706: Loss 3.333758 | Grad Norm 0.2122 | LR 1.6610e-04 | Time 403.63ms | Tokens/s 1298916.79
13707: Loss 3.289517 | Grad Norm 0.2457 | LR 1.6606e-04 | Time 404.18ms | Tokens/s 1297152.23
13708: Loss 3.324808 | Grad Norm 0.2288 | LR 1.6602e-04 | Time 402.35ms | Tokens/s 1303048.45
13709: Loss 3.276048 | Grad Norm 0.2280 | LR 1.6599e-04 | Time 403.16ms | Tokens/s 1300448.47
13710: Loss 3.278023 | Grad Norm 0.2266 | LR 1.6595e-04 | Time 402.45ms | Tokens/s 1302727.32
13711: Loss 3.254021 | Grad Norm 0.2200 | LR 1.6591e-04 | Time 402.91ms | Tokens/s 1301239.54
13712: Loss 3.336122 | Grad Norm 0.2344 | LR 1.6588e-04 | Time 403.29ms | Tokens/s 1300034.09
13713: Loss 3.317091 | Grad Norm 0.2562 | LR 1.6584e-04 | Time 404.28ms | Tokens/s 1296846.24
13714: Loss 3.272728 | Grad Norm 0.2146 | LR 1.6580e-04 | Time 402.30ms | Tokens/s 1303221.43
13715: Loss 3.270629 | Grad Norm 0.2347 | LR 1.6577e-04 | Time 820.98ms | Tokens/s 638611.41
13716: Loss 3.292169 | Grad Norm 0.2348 | LR 1.6573e-04 | Time 402.63ms | Tokens/s 1302171.90
13717: Loss 3.326510 | Grad Norm 0.2573 | LR 1.6569e-04 | Time 404.12ms | Tokens/s 1297344.31
13718: Loss 3.293705 | Grad Norm 0.2178 | LR 1.6566e-04 | Time 405.97ms | Tokens/s 1291453.22
13719: Loss 3.334733 | Grad Norm 0.2371 | LR 1.6562e-04 | Time 403.71ms | Tokens/s 1298685.89
13720: Loss 3.315670 | Grad Norm 0.2322 | LR 1.6558e-04 | Time 402.11ms | Tokens/s 1303826.45
13721: Loss 3.341826 | Grad Norm 0.2815 | LR 1.6555e-04 | Time 400.23ms | Tokens/s 1309956.07
13722: Loss 3.339947 | Grad Norm 0.2463 | LR 1.6551e-04 | Time 401.62ms | Tokens/s 1305424.76
13723: Loss 3.283972 | Grad Norm 0.2250 | LR 1.6547e-04 | Time 403.07ms | Tokens/s 1300752.32
13724: Loss 3.293966 | Grad Norm 0.2351 | LR 1.6544e-04 | Time 402.99ms | Tokens/s 1301009.35
13725: Loss 3.339134 | Grad Norm 0.2466 | LR 1.6540e-04 | Time 403.06ms | Tokens/s 1300766.17
13726: Loss 3.313708 | Grad Norm 0.2193 | LR 1.6536e-04 | Time 403.72ms | Tokens/s 1298652.91
13727: Loss 3.347845 | Grad Norm 0.2252 | LR 1.6533e-04 | Time 402.56ms | Tokens/s 1302399.41
13728: Loss 3.318737 | Grad Norm 0.2435 | LR 1.6529e-04 | Time 402.20ms | Tokens/s 1303558.25
13729: Loss 3.375658 | Grad Norm 0.2704 | LR 1.6525e-04 | Time 401.93ms | Tokens/s 1304433.58
13730: Loss 3.331106 | Grad Norm 0.2406 | LR 1.6522e-04 | Time 405.12ms | Tokens/s 1294169.62
13731: Loss 3.325821 | Grad Norm 0.2305 | LR 1.6518e-04 | Time 404.52ms | Tokens/s 1296076.54
13732: Loss 3.354609 | Grad Norm 0.2330 | LR 1.6514e-04 | Time 403.20ms | Tokens/s 1300333.13
13733: Loss 3.292506 | Grad Norm 0.2324 | LR 1.6511e-04 | Time 400.58ms | Tokens/s 1308823.22
13734: Loss 3.292711 | Grad Norm 0.2204 | LR 1.6507e-04 | Time 401.22ms | Tokens/s 1306725.65
13735: Loss 3.328549 | Grad Norm 0.2692 | LR 1.6503e-04 | Time 403.10ms | Tokens/s 1300640.00
13736: Loss 3.302128 | Grad Norm 0.2451 | LR 1.6500e-04 | Time 403.92ms | Tokens/s 1297987.55
13737: Loss 3.318018 | Grad Norm 0.2371 | LR 1.6496e-04 | Time 403.24ms | Tokens/s 1300175.52
13738: Loss 3.326722 | Grad Norm 0.2331 | LR 1.6492e-04 | Time 402.57ms | Tokens/s 1302350.04
13739: Loss 3.354672 | Grad Norm 0.2304 | LR 1.6489e-04 | Time 401.39ms | Tokens/s 1306165.26
13740: Loss 3.282223 | Grad Norm 0.2578 | LR 1.6485e-04 | Time 403.28ms | Tokens/s 1300070.98
13741: Loss 3.352405 | Grad Norm 0.2836 | LR 1.6481e-04 | Time 402.60ms | Tokens/s 1302245.15
13742: Loss 3.329137 | Grad Norm 0.2330 | LR 1.6478e-04 | Time 406.38ms | Tokens/s 1290146.21
13743: Loss 3.274030 | Grad Norm 0.2448 | LR 1.6474e-04 | Time 404.10ms | Tokens/s 1297435.40
13744: Loss 3.218405 | Grad Norm 0.2250 | LR 1.6470e-04 | Time 402.04ms | Tokens/s 1304056.08
13745: Loss 3.254146 | Grad Norm 0.2315 | LR 1.6467e-04 | Time 403.29ms | Tokens/s 1300028.71
13746: Loss 3.299059 | Grad Norm 0.2353 | LR 1.6463e-04 | Time 404.29ms | Tokens/s 1296802.64
13747: Loss 3.284023 | Grad Norm 0.2293 | LR 1.6459e-04 | Time 406.76ms | Tokens/s 1288951.39
13748: Loss 3.365505 | Grad Norm 0.2625 | LR 1.6456e-04 | Time 402.08ms | Tokens/s 1303924.63
13749: Loss 3.291981 | Grad Norm 0.2371 | LR 1.6452e-04 | Time 402.28ms | Tokens/s 1303286.31
13750: validation loss: 3.3306
13750: Hellaswag accuracy normalized: 0.2734
13750: Loss 3.246845 | Grad Norm 0.2388 | LR 1.6449e-04 | Time 18573.43ms | Tokens/s 28227.85
13751: Loss 3.245090 | Grad Norm 0.2333 | LR 1.6445e-04 | Time 403.35ms | Tokens/s 1299840.44
13752: Loss 3.222492 | Grad Norm 0.2291 | LR 1.6441e-04 | Time 402.13ms | Tokens/s 1303774.65
13753: Loss 3.264335 | Grad Norm 0.2264 | LR 1.6438e-04 | Time 400.36ms | Tokens/s 1309553.54
13754: Loss 3.283317 | Grad Norm 0.2256 | LR 1.6434e-04 | Time 403.40ms | Tokens/s 1299686.79
13755: Loss 3.356030 | Grad Norm 0.2425 | LR 1.6430e-04 | Time 403.57ms | Tokens/s 1299109.39
13756: Loss 3.314128 | Grad Norm 0.2238 | LR 1.6427e-04 | Time 405.90ms | Tokens/s 1291672.45
13757: Loss 3.219726 | Grad Norm 0.2525 | LR 1.6423e-04 | Time 402.61ms | Tokens/s 1302210.45
13758: Loss 3.330061 | Grad Norm 0.2367 | LR 1.6419e-04 | Time 402.37ms | Tokens/s 1302985.13
13759: Loss 3.368073 | Grad Norm 0.2449 | LR 1.6416e-04 | Time 403.74ms | Tokens/s 1298589.26
13760: Loss 3.246201 | Grad Norm 0.3058 | LR 1.6412e-04 | Time 404.58ms | Tokens/s 1295895.52
13761: Loss 3.318893 | Grad Norm 0.2297 | LR 1.6408e-04 | Time 404.28ms | Tokens/s 1296853.88
13762: Loss 3.364755 | Grad Norm 0.2566 | LR 1.6405e-04 | Time 402.64ms | Tokens/s 1302131.80
13763: Loss 3.344673 | Grad Norm 0.2372 | LR 1.6401e-04 | Time 402.01ms | Tokens/s 1304158.95
13764: Loss 3.344175 | Grad Norm 0.2391 | LR 1.6397e-04 | Time 401.89ms | Tokens/s 1304569.78
13765: Loss 3.292245 | Grad Norm 0.2216 | LR 1.6394e-04 | Time 403.62ms | Tokens/s 1298977.40
13766: Loss 3.282675 | Grad Norm 0.2359 | LR 1.6390e-04 | Time 403.78ms | Tokens/s 1298438.97
13767: Loss 3.306802 | Grad Norm 0.2394 | LR 1.6387e-04 | Time 403.68ms | Tokens/s 1298771.79
13768: Loss 3.333317 | Grad Norm 0.2487 | LR 1.6383e-04 | Time 403.12ms | Tokens/s 1300582.30
13769: Loss 3.304909 | Grad Norm 0.2341 | LR 1.6379e-04 | Time 402.05ms | Tokens/s 1304033.66
13770: Loss 3.315592 | Grad Norm 0.2214 | LR 1.6376e-04 | Time 403.19ms | Tokens/s 1300360.04
13771: Loss 3.378734 | Grad Norm 0.2374 | LR 1.6372e-04 | Time 402.56ms | Tokens/s 1302386.29
13772: Loss 3.318946 | Grad Norm 0.2348 | LR 1.6368e-04 | Time 404.46ms | Tokens/s 1296252.26
13773: Loss 3.338495 | Grad Norm 0.2433 | LR 1.6365e-04 | Time 404.07ms | Tokens/s 1297531.86
13774: Loss 3.311511 | Grad Norm 0.2261 | LR 1.6361e-04 | Time 401.85ms | Tokens/s 1304691.29
13775: Loss 3.294437 | Grad Norm 0.2255 | LR 1.6357e-04 | Time 401.21ms | Tokens/s 1306771.46
13776: Loss 3.328299 | Grad Norm 0.2323 | LR 1.6354e-04 | Time 401.44ms | Tokens/s 1306003.13
13777: Loss 3.303342 | Grad Norm 0.2269 | LR 1.6350e-04 | Time 403.43ms | Tokens/s 1299573.11
13778: Loss 3.244895 | Grad Norm 0.2187 | LR 1.6346e-04 | Time 406.37ms | Tokens/s 1290180.27
13779: Loss 3.290980 | Grad Norm 0.2897 | LR 1.6343e-04 | Time 404.62ms | Tokens/s 1295764.95
13780: Loss 3.246001 | Grad Norm 0.2438 | LR 1.6339e-04 | Time 402.17ms | Tokens/s 1303633.99
13781: Loss 3.295235 | Grad Norm 0.2297 | LR 1.6336e-04 | Time 403.83ms | Tokens/s 1298287.19
13782: Loss 3.250277 | Grad Norm 0.2435 | LR 1.6332e-04 | Time 403.30ms | Tokens/s 1300002.57
13783: Loss 3.313293 | Grad Norm 0.2254 | LR 1.6328e-04 | Time 406.08ms | Tokens/s 1291110.49
13784: Loss 3.308383 | Grad Norm 0.2310 | LR 1.6325e-04 | Time 403.10ms | Tokens/s 1300650.77
13785: Loss 3.250810 | Grad Norm 0.2160 | LR 1.6321e-04 | Time 401.38ms | Tokens/s 1306212.59
13786: Loss 3.329071 | Grad Norm 0.2819 | LR 1.6317e-04 | Time 403.73ms | Tokens/s 1298604.59
13787: Loss 3.286927 | Grad Norm 0.2440 | LR 1.6314e-04 | Time 404.88ms | Tokens/s 1294936.29
13788: Loss 3.296015 | Grad Norm 0.2268 | LR 1.6310e-04 | Time 404.69ms | Tokens/s 1295533.64
13789: Loss 3.279411 | Grad Norm 0.2283 | LR 1.6307e-04 | Time 402.82ms | Tokens/s 1301529.12
13790: Loss 3.322536 | Grad Norm 0.2374 | LR 1.6303e-04 | Time 405.15ms | Tokens/s 1294053.86
13791: Loss 3.362368 | Grad Norm 0.2621 | LR 1.6299e-04 | Time 402.89ms | Tokens/s 1301322.70
13792: Loss 3.369816 | Grad Norm 0.2246 | LR 1.6296e-04 | Time 404.22ms | Tokens/s 1297034.40
13793: Loss 3.327872 | Grad Norm 0.2246 | LR 1.6292e-04 | Time 405.60ms | Tokens/s 1292635.21
13794: Loss 3.352540 | Grad Norm 0.4998 | LR 1.6288e-04 | Time 403.04ms | Tokens/s 1300832.34
13795: Loss 3.278850 | Grad Norm 0.2444 | LR 1.6285e-04 | Time 402.31ms | Tokens/s 1303204.44
13796: Loss 3.326230 | Grad Norm 0.2630 | LR 1.6281e-04 | Time 404.07ms | Tokens/s 1297528.79
13797: Loss 3.351460 | Grad Norm 0.2747 | LR 1.6277e-04 | Time 405.03ms | Tokens/s 1294457.59
13798: Loss 3.326831 | Grad Norm 0.2509 | LR 1.6274e-04 | Time 402.61ms | Tokens/s 1302229.73
13799: Loss 3.339556 | Grad Norm 0.2304 | LR 1.6270e-04 | Time 402.05ms | Tokens/s 1304025.93
13800: Loss 3.299300 | Grad Norm 0.2351 | LR 1.6267e-04 | Time 403.80ms | Tokens/s 1298399.10
13801: Loss 3.353817 | Grad Norm 0.4262 | LR 1.6263e-04 | Time 401.47ms | Tokens/s 1305933.33
13802: Loss 3.300576 | Grad Norm 0.2286 | LR 1.6259e-04 | Time 405.07ms | Tokens/s 1294315.87
13803: Loss 3.331018 | Grad Norm 0.2558 | LR 1.6256e-04 | Time 404.36ms | Tokens/s 1296583.20
13804: Loss 3.347054 | Grad Norm 0.2354 | LR 1.6252e-04 | Time 404.79ms | Tokens/s 1295207.81
13805: Loss 3.295771 | Grad Norm 0.2559 | LR 1.6248e-04 | Time 405.20ms | Tokens/s 1293885.59
13806: Loss 3.339056 | Grad Norm 0.2537 | LR 1.6245e-04 | Time 405.41ms | Tokens/s 1293241.84
